Step,AgentID,Energy,Temp,Valence,Beta,Alive,X,Y
1845,3,60.99999999999867,23.255643689469867,-0.061632982407859374,5.711336636929548,True,61,11
1845,4,85.14999999999944,23.966397264479973,0.024304134083611827,6.117801356452732,True,49,17
1845,5,38.499999999998884,24.738642167243704,-0.5496103685494667,3.8654232110980233,True,39,28
1845,6,98.49999999999994,24.79684621566816,-0.04908591963172237,5.768953722697891,True,46,29
1845,7,100.0,20.45797784801095,0.18250603438671303,6.943210646638329,True,21,30
1845,8,54.69999999999873,21.86820179176653,-0.1094863476637059,5.496823561327123,True,40,32
1845,10,32.042912076127934,25.072222735325255,-0.6048275342460306,3.6983894526936187,True,39,28
1846,1,92.94999999999973,24.770484476988273,0.06221443450733919,6.30618575044962,True,34,24
1846,2,99.85,19.914425530580715,0.005579930774810976,6.026843537175297,True,53,26
1846,3,60.84999999999867,23.263802978994676,-0.03371607363479218,5.840325959820091,True,60,12
1846,4,84.99999999999943,24.05031964785131,0.04815143379870214,6.235636233996026,True,49,18
1846,5,38.349999999998886,24.777882939651267,-0.5540699121666539,3.85165736273248,True,39,28
1846,6,98.34999999999994,24.621213399535183,-0.09970467823222476,5.540006791396442,True,45,28
1846,7,100.0,20.635916152900215,0.18067894258773315,6.933069353488461,True,21,31
1846,8,54.54999999999873,21.88431378715737,-0.05924701044188736,5.722248719268604,True,41,32
1846,10,31.892912076127935,25.078105450924664,-0.605249606787381,3.69714087259387,True,39,28
1847,1,92.79999999999973,24.86646964421962,0.07572272759694257,6.374703953538849,True,33,25
1847,2,100.0,19.920060108166737,0.00560178949929549,6.026948929386702,True,52,27
1847,3,60.699999999998674,23.352153393529832,0.015110521633187317,6.072970665168048,True,61,12
1847,4,84.84999999999943,24.130404707969973,0.06092488432668627,6.299683390695015,True,49,19
1847,5,38.19999999999889,24.813199634818076,-0.5583152692332649,3.83859822292746,True,39,28
1847,6,98.19999999999993,24.573228590803282,-0.07901673043209509,5.632458835351516,True,44,28
1847,7,100.0,20.791906462466578,0.17080348937918502,6.878511389515641,True,20,31
1847,8,54.399999999998734,21.894959031010814,-0.031290108723755386,5.851671706690405,True,40,31
1847,10,31.742912076127936,25.08339989496413,-0.605267541688212,3.697087826690494,True,39,28
1848,1,92.64999999999972,24.86613302322742,0.045298988161285275,6.221423006449586,True,32,24
1848,2,100.0,19.96122811871507,0.01982827791891039,6.095934609648912,True,52,28
1848,3,60.549999999998676,23.327767846166065,-0.0006879059655945305,5.9966989597705656,True,60,11
1848,4,84.69999999999942,24.201100219696187,0.06483313528649737,6.319410809432188,True,48,19
1848,5,38.04999999999889,24.844984660468203,-0.5622751512799075,3.826457147022672,True,39,28
1848,6,98.04999999999993,24.566482290086807,-0.05010855854584722,5.764236007512185,True,43,27
1848,7,100.0,20.985873876292025,0.18006905915769,6.929687487278789,True,19,31
1848,8,54.249999999998735,21.994461040458944,0.02102673854499896,6.101782002436094,True,41,31
1848,10,31.592912076127938,25.088164894599654,-0.6050665248671353,3.6976824159719213,True,40,29
1849,1,92.49999999999972,24.844485553462167,0.018520404990670272,6.089559778939256,True,33,23
1849,2,100.0,19.946685309164103,0.0060798429309593515,6.029254333095588,True,51,27
1849,3,60.39999999999868,23.431182783584457,0.04095323138800032,6.199831128481787,True,59,10
1849,4,84.54999999999941,24.321731172145416,0.08715226215159004,6.433259168406606,True,48,20
1849,5,37.89999999999889,24.873591183553316,-0.5659224815338956,3.815308337953792,True,39,28
1849,6,97.89999999999992,24.651946068757614,0.004120376340814393,6.01981043908402,True,43,28
1849,7,100.0,21.198325430303832,0.19302205709933673,7.0018690104353585,True,18,32
1849,8,54.09999999999874,22.08001709351557,0.04683846434964914,6.229089912749304,True,42,31
1849,10,31.44291207612794,25.026085280334005,-0.5782080692140166,3.777993368775305,True,39,30
1850,1,92.34999999999971,24.90913016811813,0.036970088856786626,6.180106722376692,True,34,22
1850,2,100.0,20.06368690301871,0.05044854330041822,6.247105921012871,True,51,26
1850,3,60.24999999999868,23.566829370342646,0.07883057353607548,6.390572950960058,True,58,9
1850,4,84.39999999999941,24.42683007215258,0.09433091729381955,6.470311179223403,True,47,20
1850,5,37.74999999999889,24.89933705432992,-0.5692551406096937,3.805149788396629,True,39,28
1850,6,97.74999999999991,24.66607045604348,0.008121980718835863,6.039112438031484,True,42,27
1850,7,100.0,21.38383291176532,0.19001622684419756,6.9850520942857575,True,18,31
1850,8,53.94999999999874,22.145528919758206,0.05430780910684458,6.266423119566001,True,43,30
1850,10,31.29291207612794,24.89037029946384,-0.6203426096092713,3.6527685303402917,True,39,31
1851,1,92.1999999999997,25.04091561418326,0.04216374039351699,6.2058379976910185,True,33,22
1851,2,99.85,20.217031522207737,0.09160697365586204,6.456226720527856,True,50,25
1851,3,60.09999999999868,23.647894017129342,0.07972420283632395,6.395143227005924,True,58,10
1851,4,84.2499999999994,24.578123579245126,0.11711595321331034,6.589333674532344,True,46,20
1851,5,37.59999999999889,24.922508338028862,-0.5722845708862367,3.795939005494212,True,38,27
1851,6,97.59999999999991,24.76284582304353,0.043583335231321144,6.212889821694888,True,42,26
1851,7,100.0,21.570451760740383,0.18865727569654334,6.977462345024721,True,19,30
1851,8,53.79999999999874,22.265889967334964,0.08072910449480979,6.400286486144835,True,44,31
1851,10,31.142912076127942,24.686872047069116,-0.6936048667234499,3.4448335119398554,True,38,30
1852,1,92.0499999999997,25.10550421965112,-0.0005371979510343169,5.997422003832417,True,32,22
1852,2,99.69999999999999,20.474080500099703,0.15778377535030352,6.80723821542234,True,50,24
1852,3,59.94999999999868,23.786913085824636,0.10344214917991201,6.517645483606303,True,57,11
1852,4,84.0999999999994,24.765895327994908,0.14537827142789894,6.740014568162852,True,46,21
1852,5,37.449999999998894,24.994509604936855,-0.554570235768544,3.8501160111549124,True,39,26
1852,6,97.4499999999999,24.906110378377825,0.08345582327251044,6.414263149850724,True,41,27
1852,7,100.0,21.712621076948864,0.1700620919013183,6.8744328303720605,True,18,30
1852,8,53.64999999999874,22.267735662496868,0.049175740761647616,6.2407480926452426,True,43,31
1852,10,30.992912076127944,24.57389934835165,-0.7013519995210559,3.42354947004276,True,38,30
1853,1,91.8999999999997,25.103600663089924,0.0004391038538577238,6.002108068741283,True,33,21
1853,2,99.54999999999998,20.74309557321311,0.2022762944555454,7.053898937915225,True,50,23
1853,3,59.79999999999868,23.935273464457122,0.12140944096094146,6.612005567557801,True,57,12
1853,4,83.94999999999939,24.927946477684554,0.15204742273259758,6.776070810006221,True,47,21
1853,5,37.299999999998896,25.12805618668245,-0.6217684581088447,3.6486042702108223,True,38,25
1853,6,97.2999999999999,24.991777213907636,0.08434022817543045,6.418803000310421,True,42,28
1853,7,100.0,21.84806354392286,0.15621424193038894,6.798696229016729,True,17,30
1853,8,53.49999999999874,22.295565050056382,0.04063719948079414,6.198263851049292,True,43,32
1853,10,30.842912076127945,24.47222391950593,-0.7014813712509207,3.423195159964385,True,38,29
1854,1,91.74999999999969,25.173368964830505,-0.02764385838391769,5.868765954491369,True,32,21
1854,2,99.39999999999998,21.017202793880344,0.23100866494022038,7.217916957096348,True,49,24
1854,3,59.649999999998684,24.06268952166732,0.12381208746064394,6.624726839154999,True,56,12
1854,4,83.79999999999939,25.020828394625784,0.11171850471542336,6.560942543197228,True,48,21
1854,5,37.1499999999989,25.283835279299556,-0.6753727119121455,3.49544712302219,True,37,24
1854,6,97.14999999999989,24.992683607132733,0.05096669419529725,6.2496960126177985,True,41,28
1854,7,99.85,21.948205183082003,0.133785200821891,6.677793575285973,True,18,29
1854,8,53.349999999998744,22.235819788535252,0.00048421508002464975,6.0023246826136,True,42,32
1854,10,30.692912076127946,24.456374956268196,-0.667228408045642,3.518295863843563,True,38,28
1855,1,91.59999999999968,25.174966223191785,-0.017225218374862343,5.9178860236733355,True,33,20
1855,2,99.24999999999997,21.303602444102737,0.2531650590530893,7.346995957919652,True,49,23
1855,3,59.499999999998685,24.15886755681777,0.11275846653656697,6.566403318285801,True,57,13
1855,4,83.64999999999938,25.04575458524832,0.05706062658023917,6.280238581808067,True,49,21
1855,5,36.9999999999989,25.4422194093777,-0.708577279178544,3.4038176702158847,True,38,24
1855,6,96.99999999999989,25.006095732121526,0.031068280815474664,6.150996454898028,True,41,29
1855,7,99.69999999999999,22.008036382005397,0.10420360006249227,6.521616986649962,True,19,28
1855,8,53.199999999998745,22.200252192488257,-0.0139365093707833,5.933476287457656,True,43,33
1855,10,30.542912076127948,24.511834227968404,-0.6181533361472968,3.659171663352147,True,37,27
1856,1,91.44999999999968,25.24077436379658,-0.036658387266835055,5.826594870079268,True,34,21
1856,2,99.09999999999997,21.59277654342799,0.2675686751619555,7.432144240511775,True,49,22
1856,3,59.34999999999869,24.226025635744914,0.09451831149279742,6.4712812509603665,True,56,13
1856,4,83.49999999999937,25.00476799496953,0.05063101205966005,6.248017908907979,True,49,20
1856,5,36.8499999999989,25.606774382031087,-0.7309683565684807,3.3433884007186254,True,39,25
1856,6,96.84999999999988,24.947987075673115,0.0002740916071413968,6.001315783967144,True,42,30
1856,7,99.54999999999998,21.99355079056407,0.05672792346096398,6.278567240269384,True,20,29
1856,8,53.04999999999875,22.06148667638982,-0.06386811206184519,5.701133299655963,True,44,32
1856,10,30.39291207612795,24.604454992432196,-0.5738436959028604,3.791207282274846,True,36,27
1857,1,91.29999999999967,25.351676464597208,-0.06635587268035281,5.689798139140819,True,34,20
1857,2,98.94999999999996,21.87813767684474,0.27468565846387316,7.4745804902722055,True,50,21
1857,3,59.19999999999869,24.27870409834587,0.0777823719360605,6.385216310175959,True,55,13
1857,4,83.34999999999937,24.980862625425956,0.024630855393990646,6.119400618309452,True,50,19
1857,5,36.6999999999989,25.72773622786854,-0.7269657522760659,3.3541113680856682,True,40,26
1857,6,96.69999999999987,24.807680236206693,-0.05595828082228413,5.73732368464987,True,41,30
1857,7,100.0,22.029763241281906,0.048521734363713265,6.237483755334315,True,19,29
1857,8,52.89999999999875,21.999961783070983,-0.06293082456464157,5.705409783542872,True,44,33
1857,10,30.24291207612795,24.65976079831452,-0.5621838951887833,3.826736507237549,True,37,26
1858,1,91.14999999999966,25.455200483145486,-0.0812231310275228,5.622525636154762,True,33,19
1858,2,98.79999999999995,22.086692643443833,0.2482333817179606,7.318066652687115,True,50,22
1858,3,59.04999999999869,24.30522611006942,0.057278227851056324,6.281331947289543,True,54,12
1858,4,83.19999999999936,24.90773523560871,-0.014472442690504898,5.93093287462111,True,51,20
1858,5,36.5499999999989,25.792148158980154,-0.701944223810283,3.421927846897715,True,41,27
1858,6,96.54999999999987,24.693293066796137,-0.07932983625759271,5.631048167495642,True,42,29
1858,7,99.85,22.082412091723572,0.050172580794894714,6.245726899639962,True,18,28
1858,8,52.74999999999875,21.857064056392154,-0.09491758541031642,5.561263890694532,True,43,34
1858,10,30.092912076127952,24.79300614378694,-0.5240121989243007,3.9453975016195733,True,37,25
1859,1,90.99999999999966,25.487822955134945,-0.06178286741229727,5.710651843012767,True,32,18
1859,2,98.64999999999995,22.25298508203436,0.21545700446698748,7.128672791158401,True,51,22
1859,3,58.89999999999869,24.306168196710892,0.034743771367222946,6.169109414936226,True,55,11
1859,4,83.04999999999936,24.76434725644107,-0.06603865728135824,5.691242235638453,True,50,20
1859,5,36.399999999998904,25.789211216449733,-0.6599917572739974,3.538723480582605,True,42,27
1859,6,96.39999999999986,24.654205154853187,-0.06323306653173559,5.704030418889502,True,42,29
1859,7,99.69999999999999,22.049556281929664,0.01696122455937362,6.081968736291511,True,17,27
1859,8,52.59999999999875,21.661036052293383,-0.13536175288569832,5.384207151107943,True,42,33
1859,10,29.942912076127953,24.96073151004297,-0.4873171728521694,4.062935455453866,True,36,26
1860,1,90.84999999999965,25.441226894988333,-0.018431296388733476,5.912178831666221,True,31,19
1860,2,98.49999999999994,22.329329646504604,0.15981202846828993,6.818292623159997,True,51,21
1860,3,58.74999999999869,24.3349522069169,0.03235986690273642,6.157355372723343,True,56,11
1860,4,82.89999999999935,24.700870164548288,-0.06501403112592777,5.695909264682365,True,51,19
1860,5,36.249999999998906,25.773672507409156,-0.6297795707481683,3.6252955377170406,True,41,26
1860,6,96.24999999999986,24.619026034104532,-0.05201148821850332,5.755467534929172,True,43,28
1860,7,99.54999999999998,21.878780597555046,-0.058133539014223114,5.727348238559731,True,18,26
1860,8,52.44999999999875,21.59365433150646,-0.10816974004618808,5.502616339336232,True,41,33
1860,10,29.792912076127955,25.03497224924115,-0.5306718074249441,3.9244335536888815,True,35,27
1861,1,90.69999999999965,25.34446625533319,0.027645478028816332,6.134176575614239,True,30,20
1861,2,98.34999999999994,22.422619384238267,0.13320311217443914,6.674684644947216,True,52,22
1861,3,58.599999999998694,24.402101330584824,0.04627556960881164,6.226285486673698,True,56,10
1861,4,82.74999999999935,24.596247109787242,-0.08085764057997491,5.624169860051186,True,52,19
1861,5,36.09999999999891,25.829006703048204,-0.640001420704518,3.5957706402488325,True,40,25
1861,6,96.09999999999985,24.63644242485571,-0.02424033663063152,5.88476730705902,True,43,29
1861,7,99.39999999999998,21.658488985234715,-0.12299676833666623,5.437731958604989,True,19,25
1861,8,52.299999999998754,21.54362450412611,-0.08491377497985263,5.605949526615056,True,42,34
1861,10,29.642912076127956,25.012228720600834,-0.5493056729988365,3.8663655477466503,True,36,28
1862,1,90.54999999999964,25.19105025254042,0.07795368793439798,6.386091481912381,True,29,20
1862,2,98.19999999999993,22.405745689522654,0.07317238941841812,6.361711091826876,True,52,23
1862,3,58.449999999998695,24.427956492792404,0.03810740664831925,6.185732277469307,True,57,10
1862,4,82.59999999999934,24.44257475921738,-0.10998352457593022,5.494637681051412,True,52,20
1862,5,35.94999999999891,25.932057994162502,-0.6652213688684276,3.5239494875552766,True,41,25
1862,6,95.94999999999985,24.582841126979805,-0.035984721128740495,5.829735860126192,True,44,30
1862,7,99.24999999999997,21.391804235808337,-0.18047196077255112,5.193365266383984,True,18,24
1862,8,52.149999999998755,21.395634670339312,-0.11014419850263103,5.493931450431913,True,41,34
1862,10,29.492912076127958,24.96516583736246,-0.5786255806139822,3.7767316952518994,True,37,28
1863,1,90.39999999999964,24.976577163564297,0.11382317920252608,6.571998767191852,True,29,21
1863,2,98.04999999999993,22.359635843306137,0.025459495164444144,6.123458586177206,True,53,22
1863,3,58.2999999999987,24.482176835085383,0.04455258090618307,6.217709143166478,True,57,9
1863,4,82.44999999999933,24.27887800066719,-0.13146881816563327,5.401001582951206,True,53,21
1863,5,35.79999999999891,26.020271132078108,-0.6744180764872951,3.4981176447617166,True,42,24
1863,6,95.79999999999984,24.432376657929144,-0.08177662029750866,5.620036581173655,True,44,29
1863,7,99.09999999999997,20.999457424605293,-0.26522190094474835,4.85292661372753,True,17,25
1863,8,51.99999999999876,21.272590889471356,-0.11530403144876106,5.471299977613491,True,40,35
1863,10,29.34291207612796,24.94993729335721,-0.5932667659704886,3.7327530945519216,True,37,29
1864,1,90.24999999999963,24.785965199748333,-0.007950878004870127,5.961956904245838,True,30,21
1864,2,97.89999999999992,22.270411214261298,-0.020414154519269152,5.90280785666439,True,54,23
1864,3,58.1499999999987,24.4635442467669,0.019278513216316986,6.093254135402011,True,56,9
1864,4,82.29999999999933,24.030722205442164,-0.17814360898939105,5.2030478664069175,True,54,21
1864,5,35.64999999999891,26.12669167235537,-0.68721906200328,3.4624769679143137,True,43,25
1864,6,95.64999999999984,24.37122611447197,-0.07352618956137479,5.657253446167173,True,45,29
